order_id,user_id,order_date,product_id,product_name,category,quantity,price
ORD-1854,U026,2026-02-13,P001,Amul Milk 1L,dairy,2,1.5
ORD-1768,U023,2026-02-13,P007,Coca Cola 2L,beverage,2,2.5
ORD-2880,U055,2026-02-13,P001,Amul Milk 1L,dairy,2,1.5
ORD-1109,U004,2026-02-13,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3608,U076,2026-02-13,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3608,U076,2026-02-13,P009,Apples 1kg,produce,1,3.0
ORD-3923,U087,2026-02-13,P006,Lays Classic Chips,snacks,2,1.0
ORD-1109,U004,2026-02-13,P010,Olive Oil 500ml,pantry,1,8.0
ORD-3701,U079,2026-02-13,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3701,U079,2026-02-13,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3701,U079,2026-02-13,P009,Apples 1kg,produce,2,3.0
ORD-4192,U096,2026-02-13,P009,Apples 1kg,produce,1,3.0
ORD-4192,U096,2026-02-13,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1275,U009,2026-02-13,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1275,U009,2026-02-13,P001,Amul Milk 1L,dairy,2,1.5
ORD-1275,U009,2026-02-13,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3008,U058,2026-02-13,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3008,U058,2026-02-13,P006,Lays Classic Chips,snacks,2,1.0
ORD-1145,U006,2026-02-13,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1145,U006,2026-02-13,P009,Apples 1kg,produce,2,3.0
ORD-1188,U007,2026-02-13,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-2231,U036,2026-02-13,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2231,U036,2026-02-13,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1188,U007,2026-02-13,P001,Amul Milk 1L,dairy,2,1.5
ORD-2231,U036,2026-02-13,P001,Amul Milk 1L,dairy,2,1.5
ORD-3850,U084,2026-02-13,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-3850,U084,2026-02-13,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1854,U026,2026-02-13,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1145,U006,2026-02-13,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2969,U057,2026-02-13,P009,Apples 1kg,produce,2,3.0
ORD-2969,U057,2026-02-13,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2231,U036,2026-02-13,P009,Apples 1kg,produce,1,3.0
ORD-1854,U026,2026-02-13,P005,Refined Sugar 1kg,pantry,2,1.2
ORD-3966,U089,2026-02-13,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3966,U089,2026-02-13,P006,Lays Classic Chips,snacks,2,1.0
ORD-2143,U034,2026-02-13,P001,Amul Milk 1L,dairy,1,1.5
ORD-3966,U089,2026-02-13,P001,Amul Milk 1L,dairy,1,1.5
ORD-3966,U089,2026-02-13,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3536,U074,2026-02-13,P006,Lays Classic Chips,snacks,1,1.0
ORD-4163,U095,2026-02-14,P006,Lays Classic Chips,snacks,2,1.0
ORD-2291,U038,2026-02-14,P007,Coca Cola 2L,beverage,1,2.5
ORD-2619,U048,2026-02-14,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2619,U048,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2746,U052,2026-02-14,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1419,U013,2026-02-14,P009,Apples 1kg,produce,2,3.0
ORD-1419,U013,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1419,U013,2026-02-14,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2619,U048,2026-02-14,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2291,U038,2026-02-14,P001,Amul Milk 1L,dairy,2,1.5
ORD-1460,U014,2026-02-14,P001,Amul Milk 1L,dairy,1,1.5
ORD-3305,U067,2026-02-14,P007,Coca Cola 2L,beverage,2,2.5
ORD-1460,U014,2026-02-14,P009,Apples 1kg,produce,1,3.0
ORD-2746,U052,2026-02-14,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2291,U038,2026-02-14,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4231,U097,2026-02-14,P007,Coca Cola 2L,beverage,2,2.5
ORD-3908,U086,2026-02-14,P001,Amul Milk 1L,dairy,2,1.5
ORD-3873,U085,2026-02-14,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3873,U085,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4100,U093,2026-02-14,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-4100,U093,2026-02-14,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1460,U014,2026-02-14,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3908,U086,2026-02-14,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3412,U071,2026-02-14,P001,Amul Milk 1L,dairy,2,1.5
ORD-3038,U059,2026-02-14,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2405,U042,2026-02-14,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3038,U059,2026-02-14,P001,Amul Milk 1L,dairy,1,1.5
ORD-3038,U059,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2678,U050,2026-02-14,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3095,U061,2026-02-14,P009,Apples 1kg,produce,2,3.0
ORD-2186,U035,2026-02-14,P001,Amul Milk 1L,dairy,1,1.5
ORD-2186,U035,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3095,U061,2026-02-14,P001,Amul Milk 1L,dairy,2,1.5
ORD-1998,U030,2026-02-14,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3412,U071,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1998,U030,2026-02-14,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2405,U042,2026-02-14,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1676,U020,2026-02-14,P001,Amul Milk 1L,dairy,1,1.5
ORD-1998,U030,2026-02-14,P009,Apples 1kg,produce,1,3.0
ORD-3412,U071,2026-02-14,P009,Apples 1kg,produce,2,3.0
ORD-3648,U077,2026-02-14,P006,Lays Classic Chips,snacks,2,1.0
ORD-2678,U050,2026-02-14,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1676,U020,2026-02-14,P006,Lays Classic Chips,snacks,1,1.0
ORD-3095,U061,2026-02-14,P007,Coca Cola 2L,beverage,1,2.5
ORD-2405,U042,2026-02-14,P009,Apples 1kg,produce,2,3.0
ORD-3095,U061,2026-02-14,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2678,U050,2026-02-14,P009,Apples 1kg,produce,2,3.0
ORD-2471,U044,2026-02-15,P001,Amul Milk 1L,dairy,1,1.5
ORD-1810,U025,2026-02-15,P001,Amul Milk 1L,dairy,2,1.5
ORD-3746,U080,2026-02-15,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3746,U080,2026-02-15,P001,Amul Milk 1L,dairy,2,1.5
ORD-3223,U065,2026-02-15,P009,Apples 1kg,produce,2,3.0
ORD-3746,U080,2026-02-15,P009,Apples 1kg,produce,2,3.0
ORD-3141,U062,2026-02-15,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3141,U062,2026-02-15,P009,Apples 1kg,produce,1,3.0
ORD-3565,U075,2026-02-15,P001,Amul Milk 1L,dairy,1,1.5
ORD-3141,U062,2026-02-15,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1810,U025,2026-02-15,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3565,U075,2026-02-15,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3456,U072,2026-02-15,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2471,U044,2026-02-15,P009,Apples 1kg,produce,2,3.0
ORD-3456,U072,2026-02-15,P010,Olive Oil 500ml,pantry,1,8.0
ORD-4125,U094,2026-02-15,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1517,U016,2026-02-15,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3565,U075,2026-02-15,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-3456,U072,2026-02-15,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3456,U072,2026-02-15,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-4125,U094,2026-02-15,P007,Coca Cola 2L,beverage,2,2.5
ORD-3223,U065,2026-02-15,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1517,U016,2026-02-15,P009,Apples 1kg,produce,1,3.0
ORD-4125,U094,2026-02-15,P009,Apples 1kg,produce,1,3.0
ORD-1810,U025,2026-02-15,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2970,U057,2026-02-16,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2574,U047,2026-02-16,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2970,U057,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3967,U089,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-2574,U047,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-2515,U045,2026-02-16,P001,Amul Milk 1L,dairy,2,1.5
ORD-3967,U089,2026-02-16,P010,Olive Oil 500ml,pantry,2,8.0
ORD-1910,U028,2026-02-16,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2362,U041,2026-02-16,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3702,U079,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-3702,U079,2026-02-16,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2362,U041,2026-02-16,P006,Lays Classic Chips,snacks,1,1.0
ORD-2515,U045,2026-02-16,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2099,U033,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-2099,U033,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-2970,U057,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-2099,U033,2026-02-16,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4263,U098,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3267,U066,2026-02-16,P001,Amul Milk 1L,dairy,2,1.5
ORD-3609,U076,2026-02-16,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3609,U076,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3609,U076,2026-02-16,P009,Apples 1kg,produce,1,3.0
ORD-1189,U007,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3267,U066,2026-02-16,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3702,U079,2026-02-16,P006,Lays Classic Chips,snacks,1,1.0
ORD-2362,U041,2026-02-16,P001,Amul Milk 1L,dairy,2,1.5
ORD-1910,U028,2026-02-16,P001,Amul Milk 1L,dairy,2,1.5
ORD-2790,U053,2026-02-16,P009,Apples 1kg,produce,1,3.0
ORD-1377,U012,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-4068,U092,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-1014,U001,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-1074,U003,2026-02-16,P001,Amul Milk 1L,dairy,2,1.5
ORD-2925,U056,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2925,U056,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-4068,U092,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1955,U029,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-1955,U029,2026-02-16,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1955,U029,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-1630,U019,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1910,U028,2026-02-16,P007,Coca Cola 2L,beverage,2,2.5
ORD-2925,U056,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-4263,U098,2026-02-16,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1377,U012,2026-02-16,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1014,U001,2026-02-16,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1074,U003,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1189,U007,2026-02-16,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1189,U007,2026-02-16,P009,Apples 1kg,produce,1,3.0
ORD-3967,U089,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2790,U053,2026-02-16,P001,Amul Milk 1L,dairy,1,1.5
ORD-3967,U089,2026-02-16,P009,Apples 1kg,produce,1,3.0
ORD-2790,U053,2026-02-16,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4263,U098,2026-02-16,P001,Amul Milk 1L,dairy,2,1.5
ORD-1630,U019,2026-02-16,P009,Apples 1kg,produce,2,3.0
ORD-1146,U006,2026-02-17,P001,Amul Milk 1L,dairy,1,1.5
ORD-3334,U068,2026-02-17,P001,Amul Milk 1L,dairy,2,1.5
ORD-1420,U013,2026-02-17,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1420,U013,2026-02-17,P009,Apples 1kg,produce,1,3.0
ORD-2043,U031,2026-02-17,P001,Amul Milk 1L,dairy,1,1.5
ORD-2620,U048,2026-02-17,P009,Apples 1kg,produce,2,3.0
ORD-2043,U031,2026-02-17,P009,Apples 1kg,produce,2,3.0
ORD-2043,U031,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2292,U038,2026-02-17,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2292,U038,2026-02-17,P007,Coca Cola 2L,beverage,2,2.5
ORD-1146,U006,2026-02-17,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1720,U021,2026-02-17,P009,Apples 1kg,produce,2,3.0
ORD-4025,U091,2026-02-17,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1146,U006,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2836,U054,2026-02-17,P009,Apples 1kg,produce,1,3.0
ORD-1720,U021,2026-02-17,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-4025,U091,2026-02-17,P009,Apples 1kg,produce,2,3.0
ORD-3039,U059,2026-02-17,P001,Amul Milk 1L,dairy,1,1.5
ORD-2620,U048,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1562,U017,2026-02-17,P001,Amul Milk 1L,dairy,2,1.5
ORD-4193,U096,2026-02-17,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-4193,U096,2026-02-17,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4193,U096,2026-02-17,P001,Amul Milk 1L,dairy,1,1.5
ORD-1562,U017,2026-02-17,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2836,U054,2026-02-17,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3039,U059,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1232,U008,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3334,U068,2026-02-17,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1232,U008,2026-02-17,P009,Apples 1kg,produce,1,3.0
ORD-1999,U030,2026-02-17,P001,Amul Milk 1L,dairy,1,1.5
ORD-3500,U073,2026-02-17,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1999,U030,2026-02-17,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-1999,U030,2026-02-17,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3500,U073,2026-02-17,P001,Amul Milk 1L,dairy,2,1.5
ORD-1562,U017,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-4025,U091,2026-02-17,P001,Amul Milk 1L,dairy,2,1.5
ORD-2292,U038,2026-02-17,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1232,U008,2026-02-17,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3039,U059,2026-02-17,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3334,U068,2026-02-17,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2187,U035,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-1320,U010,2026-02-18,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2187,U035,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1855,U026,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1320,U010,2026-02-18,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1320,U010,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-2187,U035,2026-02-18,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-1855,U026,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-1518,U016,2026-02-18,P006,Lays Classic Chips,snacks,2,1.0
ORD-3142,U062,2026-02-18,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-3142,U062,2026-02-18,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2881,U055,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-2144,U034,2026-02-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-2144,U034,2026-02-18,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2144,U034,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2144,U034,2026-02-18,P009,Apples 1kg,produce,2,3.0
ORD-1677,U020,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3142,U062,2026-02-18,P009,Apples 1kg,produce,2,3.0
ORD-1677,U020,2026-02-18,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3792,U081,2026-02-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-2232,U036,2026-02-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-3792,U081,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1677,U020,2026-02-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-2881,U055,2026-02-18,P007,Coca Cola 2L,beverage,1,2.5
ORD-1461,U014,2026-02-18,P001,Amul Milk 1L,dairy,2,1.5
ORD-1461,U014,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-2679,U050,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1276,U009,2026-02-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-1276,U009,2026-02-18,P009,Apples 1kg,produce,2,3.0
ORD-2881,U055,2026-02-18,P001,Amul Milk 1L,dairy,1,1.5
ORD-2881,U055,2026-02-18,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2232,U036,2026-02-18,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2232,U036,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-2232,U036,2026-02-18,P010,Olive Oil 500ml,pantry,2,8.0
ORD-2406,U042,2026-02-18,P009,Apples 1kg,produce,1,3.0
ORD-1276,U009,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1518,U016,2026-02-18,P009,Apples 1kg,produce,2,3.0
ORD-1518,U016,2026-02-18,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2406,U042,2026-02-18,P007,Coca Cola 2L,beverage,2,2.5
ORD-2406,U042,2026-02-18,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3747,U080,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1956,U029,2026-02-19,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2791,U053,2026-02-19,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2791,U053,2026-02-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-1956,U029,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-3096,U061,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-3747,U080,2026-02-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2926,U056,2026-02-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-2926,U056,2026-02-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-2926,U056,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2791,U053,2026-02-19,P009,Apples 1kg,produce,2,3.0
ORD-1075,U003,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-3413,U071,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2747,U052,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2747,U052,2026-02-19,P007,Coca Cola 2L,beverage,2,2.5
ORD-3413,U071,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-3413,U071,2026-02-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-2747,U052,2026-02-19,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3747,U080,2026-02-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-2791,U053,2026-02-19,P004,Nescafe Coffee 100g,beverage,1,5.0
ORD-1631,U019,2026-02-19,P007,Coca Cola 2L,beverage,2,2.5
ORD-2575,U047,2026-02-19,P009,Apples 1kg,produce,2,3.0
ORD-3874,U085,2026-02-19,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3610,U076,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3610,U076,2026-02-19,P007,Coca Cola 2L,beverage,2,2.5
ORD-3874,U085,2026-02-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2363,U041,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-3268,U066,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-3457,U072,2026-02-19,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3268,U066,2026-02-19,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-1015,U001,2026-02-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-1075,U003,2026-02-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3610,U076,2026-02-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3874,U085,2026-02-19,P009,Apples 1kg,produce,2,3.0
ORD-3096,U061,2026-02-19,P001,Amul Milk 1L,dairy,2,1.5
ORD-3096,U061,2026-02-19,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3457,U072,2026-02-19,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3457,U072,2026-02-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1075,U003,2026-02-19,P001,Amul Milk 1L,dairy,1,1.5
ORD-2363,U041,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1631,U019,2026-02-19,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-1631,U019,2026-02-19,P006,Lays Classic Chips,snacks,1,1.0
ORD-1631,U019,2026-02-19,P009,Apples 1kg,produce,1,3.0
ORD-2363,U041,2026-02-19,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1015,U001,2026-02-19,P009,Apples 1kg,produce,2,3.0
ORD-2717,U051,2026-02-20,P007,Coca Cola 2L,beverage,2,2.5
ORD-2621,U048,2026-02-20,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-4126,U094,2026-02-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2472,U044,2026-02-20,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2472,U044,2026-02-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1811,U025,2026-02-20,P009,Apples 1kg,produce,1,3.0
ORD-4300,U099,2026-02-20,P006,Lays Classic Chips,snacks,2,1.0
ORD-4164,U095,2026-02-20,P007,Coca Cola 2L,beverage,1,2.5
ORD-1811,U025,2026-02-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1811,U025,2026-02-20,P001,Amul Milk 1L,dairy,1,1.5
ORD-4069,U092,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-4164,U095,2026-02-20,P006,Lays Classic Chips,snacks,1,1.0
ORD-4069,U092,2026-02-20,P008,Quaker Oats 1kg,pantry,1,4.0
ORD-4126,U094,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-2472,U044,2026-02-20,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-2621,U048,2026-02-20,P009,Apples 1kg,produce,2,3.0
ORD-4323,U100,2026-02-20,P006,Lays Classic Chips,snacks,2,1.0
ORD-3009,U058,2026-02-20,P008,Quaker Oats 1kg,pantry,2,4.0
ORD-3537,U074,2026-02-20,P006,Lays Classic Chips,snacks,1,1.0
ORD-2100,U033,2026-02-20,P004,Nescafe Coffee 100g,beverage,2,5.0
ORD-2100,U033,2026-02-20,P009,Apples 1kg,produce,2,3.0
ORD-2100,U033,2026-02-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-2000,U030,2026-02-20,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-3924,U087,2026-02-20,P007,Coca Cola 2L,beverage,1,2.5
ORD-3924,U087,2026-02-20,P006,Lays Classic Chips,snacks,1,1.0
ORD-2000,U030,2026-02-20,P009,Apples 1kg,produce,2,3.0
ORD-2621,U048,2026-02-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4323,U100,2026-02-20,P007,Coca Cola 2L,beverage,2,2.5
ORD-3224,U065,2026-02-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3224,U065,2026-02-20,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-3224,U065,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-2000,U030,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-2000,U030,2026-02-20,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-3566,U075,2026-02-20,P003,Farm Eggs 12pk,dairy,2,3.5
ORD-2516,U045,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-4194,U096,2026-02-20,P010,Olive Oil 500ml,pantry,1,8.0
ORD-1602,U018,2026-02-20,P007,Coca Cola 2L,beverage,2,2.5
ORD-3649,U077,2026-02-20,P007,Coca Cola 2L,beverage,1,2.5
ORD-3009,U058,2026-02-20,P006,Lays Classic Chips,snacks,1,1.0
ORD-2516,U045,2026-02-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-3181,U063,2026-02-20,P009,Apples 1kg,produce,2,3.0
ORD-2516,U045,2026-02-20,P009,Apples 1kg,produce,1,3.0
ORD-3566,U075,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-3501,U073,2026-02-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-3501,U073,2026-02-20,P001,Amul Milk 1L,dairy,1,1.5
ORD-3181,U063,2026-02-20,P006,Lays Classic Chips,snacks,1,1.0
ORD-4264,U098,2026-02-20,P001,Amul Milk 1L,dairy,2,1.5
ORD-3566,U075,2026-02-20,P007,Coca Cola 2L,beverage,2,2.5
ORD-4194,U096,2026-02-20,P009,Apples 1kg,produce,2,3.0
ORD-2971,U057,2026-02-20,P003,Farm Eggs 12pk,dairy,1,3.5
ORD-2971,U057,2026-02-20,P005,Refined Sugar 1kg,pantry,1,1.2
ORD-2971,U057,2026-02-20,P009,Apples 1kg,produce,1,3.0
ORD-4194,U096,2026-02-20,P002,Whole Wheat Bread,pantry,2,2.0
ORD-4232,U097,2026-02-20,P002,Whole Wheat Bread,pantry,1,2.0
ORD-1769,U023,2026-02-21,P006,Lays Classic Chips,snacks,2,1.0
ORD-1769,U023,2026-02-21,P001,Amul Milk 1L,dairy,1,1.5
ORD-1378,U012,2026-02-21,P009,Apples 1kg,produce,1,3.0
ORD-1378,U012,2026-02-21,P006,Lays Classic Chips,snacks,2,1.0
